segment,cluster_profile,path_prop_anseriformes-wild,path_prop_charadriiformes-wild,path_prop_environment,path_prop_galliformes-domestic,path_prop_human,path_prop_other-bird,persistence,path_prop_anseriformes-domestic,path_prop_galliformes-wild,path_prop_mammal,path_prop_anseriformes-wild+other-bird,path_prop_environment+anseriformes-wild,path_prop_anseriformes-wild+galliformes-domestic,path_prop_charadriiformes-wild+other-bird,path_prop_anseriformes-wild+other-bird+galliformes-domestic
ha,5_1_1_1_2_1_1_3,0.31429589751696996,0,0,0.22979423239954208,0,0.44502487182162914,1.2073608206219,0.010884998261858715,0,0,0,0,0,0,0
ha,5_4_9_1_2_1_1_1,0.1639798276590309,0,0,0.4657759504398106,0,0.2756651287130334,1.3227379057913065,0.03187834094568053,0.02959494940686821,0.03310580283557612,0,0,0,0,0
ha,7_1_5_2_1_3_1_2,0.47812868939533454,0,0.0759336574431427,0.3903055747545094,0,0.013068831118394544,1.23790394842446,0.03415485565535068,0.008408391633268137,0,0,0,0,0,0
ha,14_2_11_2_3_17_1_15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,17_1_1_1_1_1_1_1,0.08836934365689224,0,0,0.8272031241218407,0,0,0.4845330614655201,0,0.08442753222126699,0,0,0,0,0,0
ha,1_2_3_2_3_3_2_2,1,0,0,0,0,0,0.08953766156353016,0,0,0,0,0,0,0,0
ha,22_2_3_1_3_2_1_2,1,0,0,0,0,0,0.7932565264536198,0,0,0,0,0,0,0,0
ha,2_1_17_1_1_1_1_1,0,0,0,0.7775613271108429,0,0.2224386728891571,0.7594932828724199,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_28_6_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_2_2_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_2_4_2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_2_3_3_2_2,0.23498764640944964,0,0,0.7650123535905503,0,0,1.5365063735934195,0,0,0,0,0,0,0,0
ha,7_2_5_2_13_3_1_2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ha,7_2_5_2_9_3_1_2,0.06765983548059896,0,0,0.932340164519401,0,0,0.25510035913981977,0,0,0,0,0,0,0,0
ha,11_1_13_1_5_1_1_5,0,0,0.11817282385862382,0.610302720770682,0,0.27152445537069414,0.31303884876629984,0,0,0,0,0,0,0,0
ha,11_1_6_1_5_1_1_5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,11_1_6_1_5_1_1_6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,11_7_1_1_6_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,11_7_6_1_5_1_1_1,0.784053887774432,0,0,0,0,0.21594611222556806,0.07671232876701994,0,0,0,0,0,0,0,0
ha,11_7_6_1_5_1_1_13,1,0,0,0,0,0,0.07860302049007395,0,0,0,0,0,0,0,0
ha,11_7_6_1_5_1_1_5,0,0,1,0,0,0,0.0027397260273600565,0,0,0,0,0,0,0,0
ha,11_7_6_1_5_1_1_6,0.38940986540328054,0.00993305061954734,0.06256838761295448,0.07722070476774083,0,0.38810475196733846,1.4002887169185398,0,0,0.053967793606608805,0.01879544602252941,0,0,0,0
ha,11_7_7_1_5_1_1_12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,11_9_2_1_13_1_1_1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,11_9_6_2_5_18_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,12_1_5_2_3_3_1_2,0.373313176185229,0,0,0.45432980052429944,0,0.13562051533443636,0.4704091029531199,0,0.011507397045411033,0,0,0.025229110910624127,0,0,0
ha,14_1_12_1_6_1_1_1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,16_17_10_1_8_6_1_8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,16_8_10_1_8_6_1_8,0.47140542649232303,0,0.023412084196589023,0.43374588350935844,0.07143660580172956,0,1.4193629670674597,0,0,0,0,0,0,0,0
ha,17_1_6_1_5_2_1_10,1,0,0,0,0,0,0.39351638683167023,0,0,0,0,0,0,0,0
ha,18_1_2_1_1_18_1_1,0,0,0,0.2234467871891709,0,0.776553212810829,0.29932360780240996,0,0,0,0,0,0,0,0
ha,19_8_11_1_8_6_1_9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,19_8_11_1_8_9_1_9,0.44583018308897593,0,0.20665471373409208,0.08671962788246991,0.2607954752944622,0,1.04929496096472,0,0,0,0,0,0,0,0
ha,1_1_12_1_1_1_1_1,0.017510524260422485,0,0,0,0,0.7735980940264469,0.42794737373766,0,0,0.2088913817131307,0,0,0,0,0
ha,1_1_1_1_5_1_1_5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_6_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_7_1_1_1_1_5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_7_1_5_1_1_1,0,0,0,0,0,1,0.2969853101711102,0,0,0,0,0,0,0,0
ha,1_1_7_1_5_1_1_5,0.16526924671722612,0,0.232599824759546,0.07070692245644573,0,0.4515804208460311,0.34871254153125,0,0,0,0.07984358522075104,0,0,0,0
ha,1_1_7_2_3_3_1_2,0.32975925513775967,0,0,0.5170410932902465,0,0.15319965157199386,0.2682626999191,0,0,0,0,0,0,0,0
ha,1_1_7_2_3_3_1_5,0.6444081103617785,0,0,0.26709669045250045,0,0.06264429904375346,0.28369436803828973,0,0.025850900141967642,0,0,0,0,0,0
ha,1_6_6_1_5_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_6_6_1_5_1_1_5,0.5336841495732525,0,0.09418243261490232,0,0,0.3721334178118451,0.2357183294856,0,0,0,0,0,0,0,0
ha,1_7_1_1_9_1_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,1_7_6_1_5_1_1_6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_9_5_2_3_3_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,20_1_2_1_5_1_1_6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,20_1_7_1_5_1_1_1,1,0,0,0,0,0,0.09323175250435001,0,0,0,0,0,0,0,0
ha,20_7_6_1_3_1_1_1,0.9283183059037338,0,0.07168169409626625,0,0,0,0.023144258447149957,0,0,0,0,0,0,0,0
ha,20_7_7_1_9_7_1_1,0.2100199570901238,0,0,0,0,0.7899800429098762,0.23435915127170198,0,0,0,0,0,0,0,0
ha,20_9_13_1_5_1_1_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,21_16_16_1_8_10_1_9,1,0,0,0,0,0,0.11983929501790991,0,0,0,0,0,0,0,0
ha,21_6_16_1_8_10_1_9,0,0,0,1,0,0,0.12425528337614988,0,0,0,0,0,0,0,0
ha,23_13_23_2_15_21_3_14,0,0,0,0,0,1,1.68707639702762,0,0,0,0,0,0,0,0
ha,26_18_24_1_17_10_1_16,0,0,0,1,0,0,0.06580481958673001,0,0,0,0,0,0,0,0
ha,2_1_12_1_1_1_1_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_30_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,2_1_1_1_5_1_1_18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,2_1_1_1_6_1_1_1,0.6254941041117615,0,0,0.2967775276991386,0,0.020471349783021252,0.4118636262899098,0,0.05725701840607857,0,0,0,0,0,0
ha,2_1_6_1_5_1_1_1,0.8873002102879288,0,0,0.11269978971207117,0,0,0.30047940303502996,0,0,0,0,0,0,0,0
ha,2_6_1_1_1_1_1_1,1,0,0,0,0,0,0.4146931633084501,0,0,0,0,0,0,0,0
ha,2_6_1_1_6_1_1_12,0.74189709088657,0,0,0,0,0.2581029091134301,0.0320042011450401,0,0,0,0,0,0,0,0
ha,2_6_1_1_6_1_1_6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,2_6_6_1_5_1_1_6,0,0,0,0,0,1,0.05130315733296009,0,0,0,0,0,0,0,0
ha,2_9_1_1_6_1_1_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,3_12_3_1_3_2_1_2,1,0,0,0,0,0,0.08619520032014005,0,0,0,0,0,0,0,0
ha,3_14_3_1_3_2_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_15_3_1_11_7_1_8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ha,3_19_3_1_3_9_1_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_1_22_1_11_20_1_8,0.3089781057519197,0,0,0,0,0,0.877852298428992,0,0,0.6910218942480804,0,0,0,0,0
ha,3_1_3_1_3_14_1_2,0.7137779074538312,0,0,0.271315603782005,0,0.01490648876416385,0.40246251550547996,0,0,0,0,0,0,0,0
ha,3_1_3_1_9_2_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_16_2_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_10_1_9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_25_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_2_1_12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_2_1_9,0.305184472620737,0,0,0.694815527379263,0,0,0.56629612159667,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_7_1_2,0.9362922978381265,0,0,0.06370770216187349,0,0,0.4159095559495398,0,0,0,0,0,0,0,0
ha,3_6_3_1_12_12_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_6_3_1_12_12_1_2,1,0,0,0,0,0,0.14670333399581992,0,0,0,0,0,0,0,0
ha,3_8_3_1_11_7_1_8,0.5327311274921323,0,0,0,0.46726887250786764,0,1.48341762829269,0,0,0,0,0,0,0,0
ha,7_1_13_2_1_3_1_2,0,0,1,0,0,0,0.06913997656976001,0,0,0,0,0,0,0,0
ha,7_1_21_2_1_3_1_2,0,0,1,0,0,0,0.02367609142689009,0,0,0,0,0,0,0,0
ha,7_1_5_2_1_3_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,7_1_5_2_3_3_1_2,0.35072850067820865,0,0.13476415326030103,0.24443560147877982,0,0.2700717445827105,0.37673780223178,0,0,0,0,0,0,0,0
ha,7_6_13_2_1_3_1_2,0,0,1,0,0,0,0.021420528006809825,0,0,0,0,0,0,0,0
ha,7_6_13_2_3_3_1_2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ha,7_6_5_2_1_3_1_2,0,0,1,0,0,0,0.07650273224083026,0,0,0,0,0,0,0,0
ha,7_9_5_2_1_3_1_2,0,0,1,0,0,0,0.0431350004012101,0,0,0,0,0,0,0,0
ha,9_1_1_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,9_1_1_1_5_1_1_5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,9_1_6_1_5_1_1_1,0,0,0,0,0,1,0.19787530321254,0,0,0,0,0,0,0,0
ha,9_1_7_1_5_1_1_1,0.7693862015310073,0,0,0.23061379846899263,0,0,0.13713555969940994,0,0,0,0,0,0,0,0
ha,9_1_7_1_5_1_1_5,0,0,0.38828357525267077,0,0,0.18497666838376456,0.3595402016526701,0,0.4267397563635647,0,0,0,0,0,0
ha,9_9_13_1_5_1_1_5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,10_1_2_1_1_15_1_1,0.6235992277881153,0,0,0.3764007722118847,0,0,0.21760933723491993,0,0,0,0,0,0,0,0
ha,10_1_2_1_1_1_1_1,0.5642933733699574,0,0,0.15859303638082106,0,0.22304945812178822,0.4113377912794654,0,0,0.05406413212743327,0,0,0,0,0
ha,10_6_2_1_11_1_1_1,0,1,0,0,0,0,0.1729194807319951,0,0,0,0,0,0,0,0
ha,10_6_2_1_1_15_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,10_6_2_1_1_1_1_1,0.6138782487353812,0,0,0.2720363615478787,0,0.11408538971674036,1.4370691637972026,0,0,0,0,0,0,0,0
ha,11_1_3_1_9_1_1_5,0.6370666343235317,0,0,0,0,0.3629333656764682,0.38728161595248034,0,0,0,0,0,0,0,0
ha,13_1_2_1_1_1_1_1,0.28365183133429583,0,0,0.6014913593684602,0,0.11485680929724394,0.29470225292226004,0,0,0,0,0,0,0,0
ha,13_1_4_1_18_1_1_4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,13_1_4_1_4_1_1_4,0,0.7798276915507749,0,0.020828099698052716,0.015465896434220928,0.0947970016477152,0.8000000000001881,0.04120207628664537,0.047879234382590896,0,0,0,0,0,0
ha,14_1_1_1_1_1_1_1,0.24378528336216299,0,0,0.1619116863009258,0,0.24575565244357025,0.4518511987351901,0,0.12535904928770075,0.22318832860564017,0,0,0,0,0
ha,14_1_1_1_9_1_1_1,1,0,0,0,0,0,0.07092264211964983,0,0,0,0,0,0,0,0
ha,14_1_3_1_14_24_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,14_1_3_1_1_1_1_1,0.5053530817854517,0.08318672736629623,0,0.1552944359485862,0,0.1560666574361928,0.5985258068361599,0.10009909746347315,0,0,0,0,0,0,0
ha,14_2_2_2_3_17_1_2,0,0,0,0,0,1,0.33036902395793977,0,0,0,0,0,0,0,0
ha,14_6_1_1_1_1_1_5,0.08866288882044088,0,0,0.8245851125690437,0,0.0672562596633915,2.368233214135525,0,0.009690908134479427,0,0,0,0.009804830812644562,0,0
ha,18_1_2_1_1_1_1_1,0,0,0,0,0,0,0.16278211594836695,0,1,0,0,0,0,0,0
ha,18_6_2_1_14_1_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,18_9_2_1_1_1_1_1,0,0,0,0.6293149326999061,0,0,0.24193176396218596,0,0.3706850673000939,0,0,0,0,0,0
ha,1_1_11_1_1_11_1_7,0,0.7555721965732327,0,0,0,0.24442780342676726,0.16010519597350958,0,0,0,0,0,0,0,0
ha,1_1_12_1_1_2_1_5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_18_1_1_1_1_1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_18_2_5_19_1_5,0,0,0,1,0,0,0.07438829343775044,0,0,0,0,0,0,0,0
ha,1_1_2_1_10_1_1_5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_2_1_10_8_1_1,0.03350610168689142,0.3937026265309073,0,0,0,0.5727912717822012,0.35512405680649994,0,0,0,0,0,0,0,0
ha,1_1_2_1_11_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_2_1_1_11_1_7,0,0.7195242773085821,0,0,0,0.2804757226914178,0.25465487724282987,0,0,0,0,0,0,0,0
ha,1_1_2_1_1_1_1_17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_2_1_1_1_1_7,0.6897400676323666,0,0,0.22666234141500166,0,0.061156920683269465,1.2218265977975278,0.022440670269362153,0,0,0,0,0,0,0
ha,1_1_2_1_9_1_1_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_2_1_9_1_1_5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_3_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_3_1_9_1_1_1,0.9055875264965162,0,0,0.09441247350348386,0,0,0.04589428759853975,0,0,0,0,0,0,0,0
ha,1_1_6_1_10_27_1_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,1_1_6_1_9_1_1_1,0,0,0,0,0,0,0.03415327805385304,0,1,0,0,0,0,0,0
ha,1_2_15_2_1_13_1_2,0.2007094046802443,0,0,0.7992905953197557,0,0,2.4371080800037497,0,0,0,0,0,0,0,0
ha,1_2_2_1_5_5_1_2,0,0,0,0,0,1,0.016738613293459714,0,0,0,0,0,0,0,0
ha,1_6_2_1_1_1_1_10,0.7272215698833825,0,0,0.19509131093490456,0,0.077687119181713,0.5353237396915421,0,0,0,0,0,0,0,0
ha,24_1_1_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,2_1_18_1_1_1_1_1,0.22412620098853012,0,0,0,0,0.7758737990114699,1.098630136986229,0,0,0,0,0,0,0,0
ha,2_1_1_1_10_1_1_1,0,0.40786885786156274,0,0.26470677426167066,0,0.3274243678767666,0.3168252368789699,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_16_1_2,0.1476205239167596,0,0,0.8523794760832404,0,0,0.16805278255263012,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_1_5_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_4_1_1,0.7885390473085845,0,0,0.15699361675779297,0,0.054467335933622525,0.44277749300959,0,0,0,0,0,0,0,0
ha,2_1_1_1_9_1_1_1,1,0,0,0,0,0,0.29237663044315987,0,0,0,0,0,0,0,0
ha,2_1_4_1_9_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,2_6_1_1_9_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_1_12_1_3_2_1_2,0,0,0,1,0,0,0.03178392247528983,0,0,0,0,0,0,0,0
ha,3_1_2_1_11_1_1_2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_1_2_1_3_2_1_2,0.27364406706489114,0.04606720820628316,0,0.19275616960409508,0,0.4875325551247306,0.4959776083180003,0,0,0,0,0,0,0,0
ha,3_1_2_1_5_5_1_2,0,0,0,1,0,0,1.1549888665710002,0,0,0,0,0,0,0,0
ha,3_2_1_1_3_2_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_2_1_1_2_1_2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,3_2_2_1_1_5_1_2,0.5187172851315591,0,0,0.4354013897522647,0,0.045881325116176194,0.48438473638523005,0,0,0,0,0,0,0,0
ha,3_2_2_1_3_2_1_2,0.5374356060523998,0,0,0.23197024156992357,0,0.23059415237767666,0.56662993210682,0,0,0,0,0,0,0,0
ha,3_2_2_1_3_5_1_2,0.7391868440617558,0,0,0.19904616411950324,0,0.03410464944477196,0.56724493631233,0,0,0,0.006729575747216874,0,0,0,0.02093276662675212
ha,3_2_3_1_1_2_1_2,0.4887439000384578,0,0,0.06352889725812022,0,0,0.74368747941929,0.10623426275378134,0,0.3414929399496407,0,0,0,0,0
ha,3_2_3_1_3_22_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_2_3_1_3_5_1_2,0.7108062943743088,0,0,0.2891937056256913,0,0,0.09789133884615975,0,0,0,0,0,0,0,0
ha,3_2_3_2_3_3_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,3_9_6_1_5_23_1_2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,15_10_19_1_7_1_1_3,0.20783806576452674,0,0,0,0,0,0.05485554519954983,0,0.7921619342354733,0,0,0,0,0,0
ha,15_10_1_1_2_1_1_3,0,0,0,0.7133225140192053,0,0,0.13753359317359015,0.2866774859807947,0,0,0,0,0,0,0
ha,15_1_1_1_1_1_1_1,0,0,0,1,0,0,0.1524742839263098,0,0,0,0,0,0,0,0
ha,15_1_1_1_2_1_1_1,1,0,0,0,0,0,0.008219178082069956,0,0,0,0,0,0,0,0
ha,15_3_1_1_2_1_1_3,0.3931118428608352,0,0,0.08096640121118528,0,0.5259217559279795,0.5671124521980121,0,0,0,0,0,0,0,0
ha,27_1_1_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,28_3_1_1_2_1_1_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,2_1_1_1_1_1_1_11,0,0.29627417077387935,0,0.49335038938471215,0,0.007869328359287343,1.434012902267716,0,0.20250611148212116,0,0,0,0,0,0
ha,2_1_1_1_2_1_1_1,0.401074557951341,0,0,0.536271187388654,0,0.06265425466000503,0.2433470015182302,0,0,0,0,0,0,0,0
ha,2_4_1_1_1_1_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,4_10_1_1_2_1_1_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,4_11_1_1_2_1_1_3,0.10587653964498957,0,0,0.8941234603550104,0,0,0.671032492799059,0,0,0,0,0,0,0,0
ha,4_11_1_1_7_26_1_1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,4_1_1_1_2_1_1_1,0.19974668713354538,0.031881710634368336,0,0.3151050777248605,0,0.342459454329822,1.9633094288104038,0.009110354607139735,0,0.10169671557026401,0,0,0,0,0
ha,4_1_1_1_2_1_1_3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ha,4_1_1_1_7_1_1_1,0.14527696259281858,0,0,0,0,0.8359309286589078,0.6105852129851401,0,0,0.01879210874827357,0,0,0,0,0
ha,4_3_1_1_2_1_1_1,0,0,0,0.2831900202318635,0,0.3856575926716811,0.60297591214137,0,0,0.3311523870964554,0,0,0,0,0
ha,4_3_1_1_7_1_1_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,4_3_8_1_2_1_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,4_4_1_1_2_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,4_5_1_1_2_1_1_3,0.3820991634658621,0,0,0.14659142985233767,0.06432439405818426,0.14354981781929443,0.656496695934791,0,0,0.2634351948043217,0,0,0,0,0
ha,4_5_1_1_7_1_1_3,0.1890924478872767,0,0,0.6288882258222975,0,0.04003112267513977,1.046392347146988,0.07057233086249193,0.05354622429282458,0.017869648459969512,0,0,0,0,0
ha,5_1_1_1_1_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,5_1_1_1_2_1_1_1,0.4537675336689339,0.009756034310738819,0,0.14280521369498034,0,0.27771790231909604,1.734593505480778,0.015193034516422333,0.029182962909508864,0.07157731858031997,0,0,0,0,0
ha,5_3_1_1_2_1_1_1,0.05719834049945376,0,0,0.27483261239416135,0,0.6679690471063849,0.35363855122467003,0,0,0,0,0,0,0,0
ha,5_3_1_1_2_1_1_3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,5_4_9_1_2_29_1_1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,5_5_1_1_2_1_1_3,0.4351996083456415,0,0,0.5648003916543585,0,0,0.29340278010508203,0,0,0,0,0,0,0,0
ha,5_5_9_1_2_1_1_1,0,0,0,0.05510391697142828,0,0.9448960830285719,0.7972602739728201,0,0,0,0,0,0,0,0
ha,6_1_1_1_2_1_1_1,0.006411702517981317,0.09356752025836156,0,0,0,0.5496021336200722,0.3160363093551797,0,0,0.35041864360358493,0,0,0,0,0
ha,6_1_8_1_2_1_1_1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ha,6_4_1_1_2_1_1_1,0.2819089710575997,0.014579869685709878,0,0.2190403701973146,0,0.36734788374364197,1.4868817745516947,0.07801939383398496,0,0.03910351148174892,0,0,0,0,0
ha,6_4_20_1_2_1_1_1,0,0,0,0,0,1,0.013698630136929957,0,0,0,0,0,0,0,0
ha,6_4_8_1_2_1_1_1,0.40152623072809274,0.07537402616199461,0,0.10201130485420429,0,0.25602655951000874,1.3965829727290402,0.006108859772713288,0.01066235125627408,0.14829066771671215,0,0,0,0,0
ha,8_10_1_1_2_1_1_3,0.5506756184729484,0,0,0.44932438152705156,0,0,0.21217109626234304,0,0,0,0,0,0,0,0
ha,8_5_1_1_1_1_1_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ha,8_5_1_1_2_1_1_3,0.0938901627450789,0.025476742000269514,0,0.5307341389512744,0,0.20966193769983774,1.5488884250575627,0.04189253243428266,0.027224535050789835,0.07111995111846726,0,0,0,0,0
ha,8_5_1_1_7_1_1_3,0.3823066013250692,0,0,0.19474173224530716,0,0.4229516664296236,0.311481338271552,0,0,0,0,0,0,0,0
